IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
NA19108	0.11253769887645425	-0.0022282827601472705	0.04890760677376379	0.08949812778430245	0.01884833488728373	0.03107171961076974	-0.05292666546080852	0.10324836378896694	-0.0823404921232307	0.051044097235156065	-0.0023928218965754387	-0.03165969768386396	-0.053056438660311706	-0.04722125588775013	0.06744790221147717	0.10731600634723126	0.0843385118055941	-0.11827951133671308	-0.05395511675486772	-0.027177847887669963	0.12446902123891651	-0.07717186501589904	-0.0373207361855233	-0.04513468743545655	-0.13361822111385327	-0.17337094955967125	0.03044345574367082	0.051386421224619304	-0.031055438098074192	0.14432049819784853
NA19113	0.06248772420240933	-0.033144771512086064	0.007515984753061249	0.07652428041950982	0.059125754245784444	-0.0431708091508474	-0.037766231938041274	0.044445755384950804	0.06793490386554035	0.01485259334307406	-0.12750741147850855	0.11671115683934755	0.05884293429385706	0.018157783490972662	-0.04933014812818944	-0.08042543667279305	-0.011974902489999405	-0.04573081565816891	-0.09713877344795695	-0.1982064508165789	0.05395076306404401	-0.08276744168228523	0.035086213850966164	0.13390820476910628	0.029537667029920413	0.03335903102367195	-0.1312053059577598	-0.12955529858708345	-0.022172333574108194	-0.14193844762188093
NA19114	0.048184634501059975	-0.06381858858656252	0.019301791644436815	0.1212647783040424	-0.0017470286657263819	-0.048104049651081233	0.03845088829245239	0.01015001320313196	0.015591620359688863	0.06009726432497045	0.09623521207291741	-0.01949535921731523	-0.012641021896412107	0.011266860892144242	-0.0015375190776135315	0.0739842854758984	0.03222961887702678	0.1050507457257696	0.05917419159714975	-0.025866159994795055	-0.06522834681885997	0.019264222486654405	-0.03332713415617841	0.011829044601173382	0.040726517589929824	0.09154625532092095	0.017976978596966134	-0.08432736422373084	-0.04273249828187513	0.002392435445944722
NA19116	-0.041158026033337375	-0.03393652399942803	0.02690649276139531	0.11538725317759733	0.014687753926071577	0.055743209256308206	0.08193130537148657	-0.03220986381302193	-0.08710164179965317	-0.005799236511984519	0.05841179542845191	0.009314588648949658	-0.04708847798153364	0.04640654426242314	0.06355450337436158	0.04068542031561478	-0.02744487993472647	0.056532448614672715	0.01497066451652936	0.03181055532815693	0.03541027360747834	0.015419885788311048	-0.007442968511139861	-0.01770375416040563	0.012447158567856005	0.024544315415956416	0.043563401045620315	-0.010670411671489287	-0.0189487437679425	-0.0263195477870546
NA19117	-0.014267895392076062	-0.13844914572158615	-0.06106016828889871	0.03092242860386241	-0.008114693698770483	0.0024174305572245147	-0.029227842011606414	0.04996616421250076	0.002938401463730723	0.017738807591868678	-0.022947386953828582	0.03698840378688561	-0.05637782494451542	-0.014629618428746482	-0.008345838491817598	0.05666295814805831	0.07875395609927935	0.004325728580938945	-0.005690993456876349	0.04037091837343599	-0.0351189188545358	-0.03573207230454435	-0.08029546504605711	-0.028566201516595592	0.02620981307135983	0.02833288896947086	-0.05953568607320929	-0.10524542819372212	-0.010243451731869002	-0.04269000858659577
NA19118	-0.03458296678666916	-0.05040992822414076	0.02004244692845795	-0.01795001820547338	-0.028229508084389784	0.02743959963540787	-0.03069084591585533	0.02495390078538411	-0.027865558724052244	0.04602059158228918	0.001085506772885057	-0.03898161584158083	-0.042941078559616395	-0.014819007813083169	0.036162228224569014	0.01789852309901664	-0.0560895126260544	-0.06474871160291135	0.07204640135471228	-0.056947598949356366	0.07701979071822199	-0.0257102903044902	-0.015202181403242018	-0.05607214168599438	-0.009737573077305103	0.048374888115066586	0.06900799504072322	-0.035944530327748594	-0.011486047460553709	-0.017352282955634353
NA19119	0.019608923699379808	-0.053448385681456004	0.019721041752196876	0.10166003586119195	-0.02025809145745221	0.05450525138312477	0.06274171501369617	0.07579832822147144	-0.002137475884574023	0.006402150096267822	0.04938006150432422	0.06385461995285589	0.060959870622743696	-0.035208616469662474	-0.10247534767287332	0.013181132272470766	0.048962211249397355	0.0353507530415048	-0.09584929627146102	0.08504798904312622	-0.000798471694331569	0.0064533853788379366	-0.062112683233618377	0.0770699538292138	0.08631109568324309	0.03244178595550617	-0.025517632131648302	0.023498854439284022	0.07383420551748657	0.011463557682474
NA19121	0.07316556458818647	0.022362683373194768	0.03601606966764705	0.051900246293623095	0.018323287068274827	0.06272649591959731	0.007135837424595893	0.011749503766061122	-0.0001663448676556133	-0.03459504992492114	-0.02086121269856196	0.027785449269213492	-0.0005843702657594207	0.028964376902287727	-0.039506229202393967	-0.02353684720254765	-0.08673380739778522	-0.08307124277821488	0.05186618134950794	-0.06395331235685404	0.013875288118238589	0.01235663839962602	-0.023917324305790237	-0.01206851543795879	-0.0362592835919352	0.014094466168707059	-0.04043951372536376	-0.10083104591993672	0.03662780656055935	0.08514966801294566
NA19129	-0.05183133966729929	-0.034959381567307206	-0.02292190781411086	0.01971367006381077	-0.04463928063351617	0.03574748333692766	-0.01017606975752989	0.03497053232676859	-0.11677069861030083	0.036596605649432574	-0.03000633158666395	0.03123725409463471	-0.026577003271273162	-0.09367493731980746	0.03349789899243127	-0.006579776224224472	0.005876665665991794	-0.007617984840599575	0.04092891554239265	0.042538246071429704	0.008612903156025184	-0.045327104225301264	-0.0010986368618858505	0.006704770085758334	0.046928691766717025	-0.004955722277844777	-0.03540252065474478	-0.036479998258297036	-0.052555365774245626	-0.055060038653185914
NA19130	-0.05740240138157275	0.001963932019414965	0.0290698890805317	0.13213726626036307	-0.02992694585064529	0.03234784829459416	0.08021341936621468	0.038414429629358475	-0.05332967064817626	0.02607498653390907	0.022919844204966764	0.003772256232828664	-0.06746068269582613	-0.05595192051112609	0.10167783354280159	-0.008568431386033104	-0.10277585888958196	-0.00028126591462367877	-0.05069000798004468	0.09329698245768771	0.00489976327616384	0.021589871315360887	-0.02847027746768932	-0.054421967359322906	0.028955124951147302	0.029024314990137003	0.017735335176082022	0.10871422165489576	-0.0009670591808923681	0.0069037975402720456
NA19131	-0.006689826688878417	-0.05505781346454111	-0.006841121349476077	0.07741143315674869	-0.03816562537421197	0.05592777209749345	-0.03457874164358515	-0.07652472299107207	-0.06720683315963966	-0.029576856988140457	-0.03363815312836388	0.07698374034646048	-0.09187562528590883	-0.021921926072330622	0.06861685560956449	0.02589495290122893	0.0276128710926887	0.038815253359462135	0.002370753988823566	-0.04942647857776509	-0.0038011494045289175	-0.056872873807918216	0.015818893649588748	0.04861309994968663	0.07998486783180263	-0.01663546499533976	-0.04353798460879069	-0.03865876034061957	0.13200890301619128	0.014799484960304858
NA19137	-0.031658525520099325	-0.09223586754186099	-0.01776089814192324	0.032038908468709736	0.0203290481778962	0.12194389205529708	0.019697524994404473	0.08874024698512825	0.003010607877185256	-0.06238226163809158	0.1219007993915044	0.08279398700937789	-0.044705918150646104	0.06678881558300022	0.005475818235686779	0.06082237563081647	0.002464421182279671	0.052348189347002944	-0.10021410418447971	0.032093818589524196	0.06636536253018964	0.09601923846222107	0.14330267506397243	0.004019002535935654	0.07245675909649055	0.02448619187303268	0.0015453202730568456	0.01796800000296591	-0.016694548053487072	-0.0012280936403076472
NA19138	0.11471261889747654	0.0017684968127426683	0.08070826986081754	0.07829832439829373	-0.08493589662148099	0.023366611377925877	0.15801699387922555	0.07092620977872834	0.08003699701879975	0.10092334236957806	0.04210311920550588	-0.09874947096867635	0.023314274502668486	-0.04043579133106748	0.0026963203429526393	0.11017453266864298	-0.04518919888765081	0.06225467378402863	-0.07747918232409287	-0.07648138384849505	-0.05087447260738414	-0.015133093465713888	-0.05196211071690113	-0.00122996274815946	0.06205327782485163	0.1632698945065111	-0.15699342372423436	-0.06684539313451623	-0.06915164580046917	0.023722373981638192
NA19146	0.09210000561175637	0.0027507990747871365	0.026902785629880216	0.010846024442271498	0.06465250881550506	0.00298464598236851	0.03680127965212378	0.03020415879793017	-0.06097865858269921	0.012222632018804457	-0.0036967766087186533	0.050830442928674446	0.025342659741813506	0.03440923486283768	-0.009073508827565552	0.0031740910562428172	-0.018840443595816367	-0.1293512584303648	0.010366051112772504	-0.07512773659932126	0.07502894807683089	-0.0822002385505859	0.0550247544893807	0.04273505819194578	0.03836843499046481	-0.007333932795797245	-0.05911714596878948	-0.03259232506453438	0.03160829116549427	0.09234433375410375
NA19147	0.07280176929173782	0.02183114355925219	0.01112659368774909	0.0651434302170444	0.08198094985783647	-0.007886941916387414	0.003154459368102797	0.0458988344337931	-0.07072464309957133	-0.06445277474263253	-0.0022980693471749475	-0.005335025387431709	-0.07148086274590505	0.013045301913734382	-0.026630010191203504	0.053037528346102605	-0.1351041863476211	-0.11434868683816743	0.05552632613154466	-0.12468561552419173	0.00026888552045412246	-0.0401526220208645	0.04702789019478518	-0.03541157107619961	0.05533450957833781	0.05696967187095705	-0.08852112941490703	-0.021529765666551202	-0.04738036378355076	0.13626895347451434
NA19149	0.009517213172008791	-0.06812329578634921	-0.032504660402702286	-0.020314369368551577	0.0217416701584997	0.024249661637349804	0.03319317060726191	0.04591716152065754	-0.010794537378791044	0.001456883998622706	0.004758679389119631	0.08917702302122933	0.0064689431202341365	0.038760232256601114	-0.04288934068287087	0.00744542117660412	-0.05374311515963288	-0.09606714150466622	0.020079883635226187	-0.04703546374546707	0.026060115534706295	-0.05052341347864371	0.043498688377928744	0.0392283450940047	0.0230801582720625	-0.014439724508956687	-0.008283817151464559	-0.0325477141659408	0.04563467788923237	0.042998195373516235
NA19150	0.07592554214154669	-0.031750838944167345	0.0056562789351681814	0.06591140328068026	0.06957645675626005	-0.02956514776316344	0.005527353662848573	0.055484965934376886	-0.05529489843608408	-0.008335504296709458	0.006527869990923689	-0.021191476027469455	-0.030052192759799812	-0.04244007791583204	-0.03224338312516232	-0.046883535650431456	-0.03340858686781441	-0.12662636171402716	-0.009618606619672641	-0.018593964344538617	-0.017331599516871327	-0.00015947219977315323	0.03725542313653962	0.0032355412796649316	0.03391355684666615	-0.02434291206005359	-0.020685090686515882	0.029196414447056326	0.005060446886876353	0.07738710154158555
NA19152	-0.07944462436460407	-0.060885656524213835	-0.005108157817971485	0.08179013104857855	-0.011348196079824216	0.044117330624960656	-0.022051467661246174	0.004141544670731083	-0.09380294897774313	0.02535952457291008	0.00755699482777658	0.01947646395192966	-0.10129452687547809	-0.11062641580278883	0.05404077666548826	-0.008907915441324894	-0.11743243234228756	0.01338546560719797	-0.06876551211075271	0.08216154164733502	0.03380031951958623	0.03792342794892281	0.002778013038591917	-0.0397685146857257	-0.04357518771746754	-0.006828377370805216	-0.11592605380671663	0.0504683469111475	-0.020721839032244345	-0.04047584105772571
NA19160	0.053861979750665756	0.011724822942504643	0.0808987730757781	0.07149369243013319	0.011279040123172197	0.07656048270011526	-0.030963970998779657	-0.0007254227546621621	0.042563345375069485	-0.007528672264252495	-0.06927229525875271	-0.06691576956546072	0.025284749410892877	0.02560600596105458	0.02243544308999769	-0.010549895737308258	-0.0009232371928086902	0.044645825161918264	-0.0736795047775934	0.0038201926205228007	-0.05595950182789516	0.03557561780632084	0.037380193734502916	0.0875490673187727	-0.02257944873861142	0.07049388424931516	0.07533068553531574	-0.0969878221041558	-0.07626051560061843	-0.008606802971900647
NA19171	-0.02778523427420117	-0.1428091533528748	-0.019153496889038363	0.0291406638547206	-0.04370497583421606	0.07100861785452056	0.039906385656708246	0.05739759320306964	-0.01140272815947754	0.0033542151445151037	0.022105767606006223	0.03301704824411523	0.056267494205657485	-0.041279058503187256	0.026487075826096485	0.06901408677028954	0.09922842872871045	-0.0908566933020266	-0.06529435154443759	0.017591777048379168	-0.03501604544777783	-0.09584193409566114	-0.021662141993282077	0.03963936980996289	0.002611428857506575	-0.0077588197408242614	-0.014988236106190999	-0.044872532702941066	0.005021780971549309	-0.003867644641236935
NA19172	-0.012448920694433417	-0.062041479815175736	0.057963282063318904	0.037845392778909845	-0.10874151196817268	0.0034170087546295923	0.019472182487390965	0.04589397958018072	0.011637940239356697	0.1448904784756648	0.01465287724545153	-0.11110284842083634	0.11211238853548387	-0.06913345170331169	0.028731829705064514	0.1488459326227445	-0.053924665124952205	0.20075543265961424	-0.006946806618183863	-0.08591847363734094	0.0771637816269777	-0.1529845863493324	0.11642941573028132	0.08090846084408491	-0.08324955615325556	0.07044559942756011	-0.09409563045393819	0.019445125926872742	-0.03986439905590272	0.07590500985263973
NA19175	0.016643377182280122	-0.03741495073166369	-0.006731060487679092	0.014077465328433299	-0.04433246837973199	-0.030063122356326237	-0.09502354987736847	0.07828616401825207	-0.11057226227618937	0.021864311304915143	0.03719082676801588	0.03940110087435171	-0.003538981722274692	-0.006285623841859255	-0.045942087113991247	-0.08349988728102753	-0.09290782010633951	0.011937537077579554	0.04902026194724595	-0.03399631594281127	0.047891110790756794	-0.08488218242620245	0.0006894600062606216	-0.07234996735559823	-0.0801325221926402	-0.03182021611250023	-0.10301638686962393	-0.021141164417038436	0.0919739656383398	0.0028418163600841574
NA19185	-0.0647024489106326	0.04092322876561271	0.019004374680481998	0.0014997681730106566	-0.03541853817704641	-0.021263632048683808	0.05475298218816371	0.08347427018467661	-0.04194189724717232	0.10235590624018635	0.0005032501428017079	0.0365516850436081	0.0438964283875158	0.030504087274033677	0.012578681680753283	-0.046584166759280364	-0.04315290713375426	-0.03959348134176648	0.003693746824462627	-0.02330658804670445	0.16280917740257236	-0.06804327854268022	-0.06789162304955912	-0.020544126534832244	0.09325842438949306	0.12985349392226253	0.07696149560113913	-0.033539795900563815	0.05495646916392319	0.053694589114934924
NA19189	0.09560961188918178	-0.009151102464222842	0.06317310790083606	0.03729226621689512	0.07635723389065424	0.03635589957402994	-0.047576125258723324	-0.02195121986248094	0.003453391524203777	0.06256413726716564	-0.015764137155476202	-0.014821463689858537	-0.03724418848131553	-0.03079753946920018	0.008128931444553546	-0.06077626575614047	0.043895726381112575	-0.07100094114898546	-0.05234936968184262	-0.11428691250604474	-0.016624797589935215	-0.03393930015239394	0.02875443380246924	-0.06043513355809445	-0.06866389138781899	0.004650412930761424	0.05352725075571827	0.024538328624630668	0.04827356171785642	0.010367394975600734
NA19190	0.06719788029140306	-0.01424030893256289	0.029311959002355652	-0.03021190031869777	0.04517047997354423	0.036245055701778724	-0.05570971239414304	0.04946947862323724	-0.05882430241569951	0.06385080095718354	0.0545351996251276	-0.03879462970040667	0.0063929953981035695	0.017222982069121737	-0.06702283096201245	-0.012451714087524927	-0.08123789762526167	0.06645574358539975	0.025906565506812165	-0.08264233977155735	0.009053666729900668	-0.007534766193503059	0.053710793066753214	0.013444828437040725	0.003069295289480288	0.03232211928592608	0.0065152912790319515	-0.05339008272710226	-0.009443280087104843	0.026514578310318702
